2000;2200;48000;48000;n.m;n.m;n.m;n.m
2200;2400;52800;52800;n.m;n.m;n.m;n.m
2400;2600;57600;57600;n.m;n.m;n.m;n.m
2600;2800;62400;62400;n.m;n.m;n.m;n.m
2800;3000;67200;67200;n.m;n.m;n.m;n.m
3000;3200;72000;72000;36000;n.m;n.m;n.m
3200;3400;76800;76800;38400;n.m;n.m;n.m
3400;3600;81600;81600;40800;n.m;n.m;n.m
3600;3800;86400;86400;43200;n.m;n.m;n.m
3800;4000;91200;91200;45600;n.m;n.m;n.m
4000;4200;96000;96000;48000;n.m;n.m;n.m
4200;4400;100800;n.m;50400;n.m;n.m;n.m
4400;4600;105600;n.m;52800;n.m;n.m;n.m
4600;4800;110400;n.m;55200;36800;n.m;n.m
4800;5000;115200;n.m;57600;38400;n.m;n.m
5000;5500;120000;n.m;60000;40000;n.m;n.m
5500;6000;132000;n.m;66000;44000;n.m;n.m
6000;6500;144000;n.m;72000;48000;36000;n.m
6500;7000;156000;n.m;78000;52000;39000;n.m
7000;7500;168000;n.m;84000;56000;42000;n.m
7500;8000;180000;n.m;90000;60000;45000;36000
8000;8500;192000;n.m;96000;64000;48000;38400
8500;9000;204000;n.m;n.m;68000;51000;40800
9000;9500;216000;n.m;n.m;72000;54000;43200
9500;10000;228000;n.m;n.m;76000;57000;45600
10000;10500;240000;n.m;n.m;80000;60000;48000
10500;11000;252000;n.m;n.m;84000;63000;50400
11000;11500;264000;n.m;n.m;88000;66000;52800
11500;12000;276000;n.m;n.m;92000;69000;55200
12000;12500;288000;n.m;n.m;96000;72000;57600
12500;13000;300000;n.m;n.m;n.m;75000;60000
13000;13500;312000;n.m;n.m;n.m;78000;62400
13500;14000;324000;n.m;n.m;n.m;81000;64800
14000;14500;336000;n.m;n.m;n.m;84000;67200
14500;15000;348000;n.m;n.m;n.m;87000;69600
15000;15500;360000;n.m;n.m;n.m;90000;72000
15500;16000;372000;n.m;n.m;n.m;93000;74400
16000;16500;384000;n.m;n.m;n.m;96000;76800
16500;17000;396000;n.m;n.m;n.m;n.m;79200
17000;17500;408000;n.m;n.m;n.m;n.m;81600
17500;18000;420000;n.m;n.m;n.m;n.m;84000
18000;18500;432000;n.m;n.m;n.m;n.m;86400
18500;19000;444000;n.m;n.m;n.m;n.m;88800
19000;19500;456000;n.m;n.m;n.m;n.m;91200
19500;20001;468000;n.m;n.m;n.m;n.m;93600
